Monday,,,,,Tuesday,,,
Time,Floor 1,Floor 2,Pool,,Time,Floor 1,Floor 2,Pool
2:00,0,0,0,,6:00,0,0,0
7:00 AM,30,40,20,,7:00 AM,30,40,20
8:00 AM,55,70,40,,8:00 AM,55,70,40
9:00 AM,80,95,60,,9:00 AM,80,95,60
10:00,80,95,40,,10:00,80,95,40
11:00,60,80,30,,11:00,60,80,30
12:00,60,65,30,,12:00,60,65,30
1:00,50,50,30,,1:00,50,50,30
2:00,50,60,30,,2:00,50,60,30
3:00,60,60,25,,3:00,60,60,25
4:00,70,80,35,,4:00,70,80,35
5:00,85,95,40,,5:00,85,95,40
6:00,75,95,50,,6:00,75,95,50
7:00,60,80,40,,7:00,60,80,40
8:00,40,60,30,,8:00,40,60,30
9:00,30,60,20,,9:00,30,60,20
10:00,30,60,10,,10:00,30,60,10
11:00,30,40,10,,11:00,30,40,10
